#separator:tab
#html:true
"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-cloze=""Annual"" data-ordinal=""1"">[...]</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul>"	"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul><br>
"
"Bank attitude is approximately level when turn coordinator wings are <span class=""cloze"" data-cloze=""level"" data-ordinal=""1"">[...]</span>."	"Bank attitude is approximately level when turn coordinator wings are <span class=""cloze"" data-ordinal=""1"">level</span>.<br>
"
"Protected area radius around the airport for Category A approach (less than <span class=""cloze"" data-cloze=""91&#x20;knots"" data-ordinal=""1"">[...]</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>."	"Protected area radius around the airport for Category A approach (less than <span class=""cloze"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>.<br>
"
"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze"" data-cloze=""1&#x2E;3&#x20;miles"" data-ordinal=""2"">[...]</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>."	"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>.<br>
"
"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze"" data-cloze=""less&#x20;than&#x20;121&#x20;knots"" data-ordinal=""3"">[...]</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>."	"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""4"">1.5 miles</span>.<br>
"
"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze"" data-cloze=""1&#x2E;5&#x20;miles"" data-ordinal=""4"">[...]</span>."	"Protected area radius around the airport for Category A approach (less than <span class=""cloze-inactive"" data-ordinal=""1"">91 knots</span>) is <span class=""cloze-inactive"" data-ordinal=""2"">1.3 miles</span> and Category B (<span class=""cloze-inactive"" data-ordinal=""3"">less than 121 knots</span>) is <span class=""cloze"" data-ordinal=""4"">1.5 miles</span>.<br>
"
"Required Inspections
<ul>
<li>A - <span class=""cloze-inactive"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze"" data-cloze=""50&#x2D;hour&#x20;oil&#x20;change"" data-ordinal=""7"">[for trainer aircraft]</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul>"	"Required Inspections
<ul>
<li>A - <span class=""cloze-inactive"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul><br>
"
"Required Inspections
<ul>
<li>A - <span class=""cloze-inactive"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze"" data-cloze=""Preflight"" data-ordinal=""8"">[...]</span></li>
</ul>"	"Required Inspections
<ul>
<li>A - <span class=""cloze-inactive"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze"" data-ordinal=""8"">Preflight</span></li>
</ul><br>
"
"The pilot may cancel IFR in <span class=""cloze"" data-cloze=""VMC"" data-ordinal=""1"">[...]</span> and outside <span class=""cloze-inactive"" data-ordinal=""2"">Class A airspace</span>."	"The pilot may cancel IFR in <span class=""cloze"" data-ordinal=""1"">VMC</span> and outside <span class=""cloze-inactive"" data-ordinal=""2"">Class A airspace</span>.<br>
"
"The pilot may cancel IFR in <span class=""cloze-inactive"" data-ordinal=""1"">VMC</span> and outside <span class=""cloze"" data-cloze=""Class&#x20;A&#x20;airspace"" data-ordinal=""2"">[...]</span>."	"The pilot may cancel IFR in <span class=""cloze-inactive"" data-ordinal=""1"">VMC</span> and outside <span class=""cloze"" data-ordinal=""2"">Class A airspace</span>.<br>
"
"A SIGMET (<span class=""cloze"" data-cloze=""Significant&#x20;Meteorological&#x20;Information"" data-ordinal=""1"">[...]</span>) has two types: <span class=""cloze-inactive"" data-ordinal=""2"">convective</span> and <span class=""cloze-inactive"" data-ordinal=""3"">non-convective</span>."	"A SIGMET (<span class=""cloze"" data-ordinal=""1"">Significant Meteorological Information</span>) has two types: <span class=""cloze-inactive"" data-ordinal=""2"">convective</span> and <span class=""cloze-inactive"" data-ordinal=""3"">non-convective</span>.<br>
"
"A SIGMET (<span class=""cloze-inactive"" data-ordinal=""1"">Significant Meteorological Information</span>) has two types: <span class=""cloze"" data-cloze=""convective"" data-ordinal=""2"">[...]</span> and <span class=""cloze-inactive"" data-ordinal=""3"">non-convective</span>."	"A SIGMET (<span class=""cloze-inactive"" data-ordinal=""1"">Significant Meteorological Information</span>) has two types: <span class=""cloze"" data-ordinal=""2"">convective</span> and <span class=""cloze-inactive"" data-ordinal=""3"">non-convective</span>.<br>
"
"A SIGMET (<span class=""cloze-inactive"" data-ordinal=""1"">Significant Meteorological Information</span>) has two types: <span class=""cloze-inactive"" data-ordinal=""2"">convective</span> and <span class=""cloze"" data-cloze=""non&#x2D;convective"" data-ordinal=""3"">[...]</span>."	"A SIGMET (<span class=""cloze-inactive"" data-ordinal=""1"">Significant Meteorological Information</span>) has two types: <span class=""cloze-inactive"" data-ordinal=""2"">convective</span> and <span class=""cloze"" data-ordinal=""3"">non-convective</span>.<br>
"
"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze"" data-cloze=""Severe&#x20;or&#x20;greater&#x20;turbulence&#x20;over&#x20;a&#x20;3&#x2C;000&#x20;square&#x20;mile&#x20;area"" data-ordinal=""1"">[...]</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div>"	"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div><br>
"
"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze"" data-cloze=""Severe&#x20;or&#x20;greater&#x20;icing&#x20;over&#x20;a&#x20;3&#x2C;000&#x20;square&#x20;mile&#x20;area"" data-ordinal=""2"">[...]</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div>"	"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div><br>
"
"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze"" data-cloze=""dust"" data-ordinal=""3"">[...]</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div>"	"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div><br>
"
"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze"" data-cloze=""sand"" data-ordinal=""4"">[...]</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div>"	"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze"" data-ordinal=""4"">sand</span>, or <span class=""cloze-inactive"" data-ordinal=""5"">volcanic ash</span></div><br>
"
"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze"" data-cloze=""volcanic&#x20;ash"" data-ordinal=""5"">[...]</span></div>"	"Criteria for issue of a non-convective SIGMET:<div><br /></div><div>1. <span class=""cloze-inactive"" data-ordinal=""1"">Severe or greater turbulence over a 3,000 square mile area</span></div><div>2. <span class=""cloze-inactive"" data-ordinal=""2"">Severe or greater icing over a 3,000 square mile area</span></div><div>3. IMC over a 3,000 square mile area due to <span class=""cloze-inactive"" data-ordinal=""3"">dust</span>, <span class=""cloze-inactive"" data-ordinal=""4"">sand</span>, or <span class=""cloze"" data-ordinal=""5"">volcanic ash</span></div><br>
"
"A convective SIGMET is valid for <span class=""cloze"" data-cloze=""2&#x20;hours"" data-ordinal=""1"">[...]</span>."	"A convective SIGMET is valid for <span class=""cloze"" data-ordinal=""1"">2 hours</span>.<br>
"
"Convective SIGMETs are issued for an area of<div><br /></div><div>- <span class=""cloze"" data-cloze=""embedded"" data-ordinal=""1"">[...]</span>&nbsp;thunderstorms</div><div>- a line <span class=""cloze-inactive"" data-ordinal=""2""> of thunderstorms</span></div><div>-&nbsp;thunderstorms affecting&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">40+%</span> of a <span class=""cloze-inactive"" data-ordinal=""4"">3,000+ square mile area</span></div><div>-&nbsp;surface winds at least&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">50 knots</span></div><div>- <span class=""cloze-inactive"" data-ordinal=""6"">hail</span> greater than <span class=""cloze-inactive"" data-ordinal=""7"">3/4 inch</span></div><div>- <span class=""cloze-inactive"" data-ordinal=""8"">tornadoes</span></div>"	"Convective SIGMETs are issued for an area of<div><br /></div><div>- <span class=""cloze"" data-ordinal=""1"">embedded</span>&nbsp;thunderstorms</div><div>- a line <span class=""cloze-inactive"" data-ordinal=""2""> of thunderstorms</span></div><div>-&nbsp;thunderstorms affecting&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">40+%</span> of a <span class=""cloze-inactive"" data-ordinal=""4"">3,000+ square mile area</span></div><div>-&nbsp;surface winds at least&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">50 knots</span></div><div>- <span class=""cloze-inactive"" data-ordinal=""6"">hail</span> greater than <span class=""cloze-inactive"" data-ordinal=""7"">3/4 inch</span></div><div>- <span class=""cloze-inactive"" data-ordinal=""8"">tornadoes</span></div><br>
"
